stno,Date,TX01,PP01
C0C590,2008/1/1,10.92916667,0
C0C590,2008/1/2,11.25,0
C0C590,2008/1/3,14.01875,0
C0C590,2008/1/4,15.8,0
C0C590,2008/1/5,16.275,0
C0C590,2008/1/6,17.1125,0
C0C590,2008/1/7,17.99166667,0
C0C590,2008/1/8,18.97916667,0
C0C590,2008/1/9,20.05416667,0
C0C590,2008/1/10,18.64166667,0
C0C590,2008/1/11,21.35833333,0
C0C590,2008/1/12,18.95,0
C0C590,2008/1/13,14.60833333,5
C0C590,2008/1/14,13.22083333,9.5
C0C590,2008/1/15,14.12727273,0.5
C0C590,2008/1/16,12.52083333,1.5
C0C590,2008/1/17,13.70416667,0
C0C590,2008/1/18,14.79583333,0
C0C590,2008/1/19,17.72083333,0
C0C590,2008/1/20,17.93333333,0
C0C590,2008/1/21,15.17083333,2
C0C590,2008/1/22,15.925,0
C0C590,2008/1/23,13.78333333,0
C0C590,2008/1/24,12.0375,0
C0C590,2008/1/25,14.75833333,0.5
C0C590,2008/1/26,15.14583333,23.5
C0C590,2008/1/27,13.39166667,1.5
C0C590,2008/1/28,14.83333333,6.5
C0C590,2008/1/29,14.0375,3.5
C0C590,2008/1/30,12.475,6.5
C0C590,2008/1/31,11.13333333,51.5
C0C590,2008/2/1,14.35833333,12
C0C590,2008/2/2,12.35416667,30.5
C0C590,2008/2/3,10.16666667,12.5
C0C590,2008/2/4,13.46666667,2
C0C590,2008/2/5,14.0625,33.5
C0C590,2008/2/6,10.7375,11.5
C0C590,2008/2/7,11.44166667,11
C0C590,2008/2/8,11.84583333,19
C0C590,2008/2/9,8.804166667,4
C0C590,2008/2/10,11.24166667,1.5
C0C590,2008/2/11,11.68333333,12
C0C590,2008/2/12,8.795833333,4
C0C590,2008/2/13,8.804166667,0
C0C590,2008/2/14,10.54166667,2
C0C590,2008/2/15,11.1625,0
C0C590,2008/2/16,14.92916667,0
C0C590,2008/2/17,16.20416667,1
C0C590,2008/2/18,15.35833333,0.5
C0C590,2008/2/19,13.84166667,4
C0C590,2008/2/20,14.85,0
C0C590,2008/2/21,16.725,0
C0C590,2008/2/22,15.72083333,0
C0C590,2008/2/23,16.16666667,9
C0C590,2008/2/24,14.725,0.5
C0C590,2008/2/25,15.43333333,8
C0C590,2008/2/26,11.92083333,6.5
C0C590,2008/2/27,10.2,0
C0C590,2008/2/28,12.09565217,0
C0C590,2008/2/29,12.4,0.5
C0C590,2008/3/1,15.9,0.5
C0C590,2008/3/2,15.69565217,0
C0C590,2008/3/3,15.65833333,0
C0C590,2008/3/4,14.84166667,0
C0C590,2008/3/5,15.30833333,0
C0C590,2008/3/6,17.1,0
C0C590,2008/3/7,16.7625,0
C0C590,2008/3/8,14.27391304,0
C0C590,2008/3/9,15.405,0
C0C590,2008/3/10,16.89166667,1
C0C590,2008/3/11,17.80833333,0
C0C590,2008/3/12,19.67916667,0
C0C590,2008/3/13,19.16666667,0
C0C590,2008/3/14,15.58333333,10.5
C0C590,2008/3/15,16.84166667,0
C0C590,2008/3/16,18.13333333,0
C0C590,2008/3/17,17.8625,0
C0C590,2008/3/18,18.72916667,12
C0C590,2008/3/19,17.3625,0.5
C0C590,2008/3/20,18.3875,0
C0C590,2008/3/21,20.1625,0
C0C590,2008/3/22,20.78333333,6
C0C590,2008/3/23,17.00416667,18
C0C590,2008/3/24,18.27916667,0
C0C590,2008/3/25,18.56666667,0
C0C590,2008/3/26,19.2125,0
C0C590,2008/3/27,18.38181818,0
C0C590,2008/3/28,19.77083333,0
C0C590,2008/3/29,20.93333333,2
C0C590,2008/3/30,18.68181818,10
C0C590,2008/3/31,14.05238095,37
C0C590,2008/4/1,15.23478261,29
C0C590,2008/4/2,17.32083333,23.5
C0C590,2008/4/3,15.30869565,13
C0C590,2008/4/4,19.26666667,0.5
C0C590,2008/4/5,21.94782609,0
C0C590,2008/4/6,23.91666667,0
C0C590,2008/4/7,24.59583333,0
C0C590,2008/4/8,24.61304348,0
C0C590,2008/4/9,26.45652174,0
C0C590,2008/4/10,21.07391304,8.5
C0C590,2008/4/11,20.88095238,2.5
C0C590,2008/4/12,20.73333333,1.5
C0C590,2008/4/13,19.35833333,1.5
C0C590,2008/4/14,20.83333333,0
C0C590,2008/4/15,22.90833333,0
C0C590,2008/4/16,24.6625,62.5
C0C590,2008/4/17,21.2625,31.5
C0C590,2008/4/18,21.94166667,0
C0C590,2008/4/19,24.35833333,0
C0C590,2008/4/20,24.7875,0
C0C590,2008/4/21,22.99130435,35
C0C590,2008/4/22,21.61666667,2.5
C0C590,2008/4/23,19.36086957,0
C0C590,2008/4/24,17.73913043,0.5
C0C590,2008/4/25,20.02173913,0
C0C590,2008/4/26,22.16666667,0
C0C590,2008/4/27,23.29130435,0
C0C590,2008/4/28,21.38333333,10
C0C590,2008/4/29,22.46666667,16
C0C590,2008/4/30,23.675,0
C0C590,2008/5/1,23.40416667,0
C0C590,2008/5/2,23.45,0
C0C590,2008/5/3,25.35416667,0
C0C590,2008/5/4,26.45,0
C0C590,2008/5/5,19.39166667,129
C0C590,2008/5/6,19.71666667,15.5
C0C590,2008/5/7,20.85833333,19.5
C0C590,2008/5/8,24.92916667,0
C0C590,2008/5/9,26.4375,1
C0C590,2008/5/10,20.4375,4
C0C590,2008/5/11,20.04583333,0
C0C590,2008/5/12,20.2375,0
C0C590,2008/5/13,22.37083333,0
C0C590,2008/5/14,22.79166667,0
C0C590,2008/5/15,22.99583333,0
C0C590,2008/5/16,23.125,0
C0C590,2008/5/17,25.35416667,0
C0C590,2008/5/18,25.46666667,0
C0C590,2008/5/19,22.0375,5
C0C590,2008/5/20,22.92916667,0
C0C590,2008/5/21,23.53333333,5.5
C0C590,2008/5/22,25.40416667,0
C0C590,2008/5/23,27.10833333,0
C0C590,2008/5/24,27.47083333,0
C0C590,2008/5/25,27.29583333,2
C0C590,2008/5/26,25.47083333,41.5
C0C590,2008/5/27,27.09166667,0
C0C590,2008/5/28,28.2,0
C0C590,2008/5/29,28.58333333,0
C0C590,2008/5/30,27.35416667,110
C0C590,2008/5/31,21.68333333,8.5
C0C590,2008/6/1,23.34583333,1
C0C590,2008/6/2,23,9
C0C590,2008/6/3,21.85833333,44
C0C590,2008/6/4,24.475,0.5
C0C590,2008/6/5,26.34166667,0
C0C590,2008/6/6,25.7875,0
C0C590,2008/6/7,25.40833333,1
C0C590,2008/6/8,26.95,0
C0C590,2008/6/9,27.225,0
C0C590,2008/6/10,27.575,0
C0C590,2008/6/11,28.44583333,0
C0C590,2008/6/12,24.5,46.5
C0C590,2008/6/13,25.50833333,5
C0C590,2008/6/14,24.625,14.5
C0C590,2008/6/15,26.95416667,0.5
C0C590,2008/6/16,26.09166667,9
C0C590,2008/6/17,26.35909091,28
C0C590,2008/6/18,26.92916667,8.5
C0C590,2008/6/19,27.675,0.5
C0C590,2008/6/20,28.44583333,0
C0C590,2008/6/21,27.64583333,0
C0C590,2008/6/22,27.97083333,0
C0C590,2008/6/23,28.0625,0
C0C590,2008/6/24,28.3375,0
C0C590,2008/6/25,29.20833333,0
C0C590,2008/6/26,28.60833333,0.5
C0C590,2008/6/27,28.69166667,0
C0C590,2008/6/28,29.19166667,0
C0C590,2008/6/29,27.74166667,3.5
C0C590,2008/6/30,27.26666667,1.5
C0C590,2008/7/1,28.05,0
C0C590,2008/7/2,28.17916667,0
C0C590,2008/7/3,28.47083333,0
C0C590,2008/7/4,28.4875,0
C0C590,2008/7/5,28.62916667,0
C0C590,2008/7/6,27.57083333,27.5
C0C590,2008/7/7,28.3375,0.5
C0C590,2008/7/8,27.52083333,0.5
C0C590,2008/7/9,27.1826087,0
C0C590,2008/7/10,28.0375,0
C0C590,2008/7/11,27.64583333,3
C0C590,2008/7/12,27.69583333,0.5
C0C590,2008/7/13,28.19166667,0
C0C590,2008/7/14,28.575,0
C0C590,2008/7/15,29.27083333,0
C0C590,2008/7/16,29.24166667,0
C0C590,2008/7/17,27.93913043,5.5
C0C590,2008/7/18,25.94166667,93
C0C590,2008/7/19,28.37083333,0
C0C590,2008/7/20,28.5826087,0
C0C590,2008/7/21,28.99130435,0
C0C590,2008/7/22,28.86956522,0
C0C590,2008/7/23,28.39166667,0
C0C590,2008/7/24,28.925,0
C0C590,2008/7/25,28.89166667,0
C0C590,2008/7/26,28.93043478,0.5
C0C590,2008/7/27,27.25652174,49.5
C0C590,2008/7/28,26.3875,36
C0C590,2008/7/29,26.76666667,5
C0C590,2008/7/30,27.56956522,0
C0C590,2008/7/31,28.08333333,0
C0C590,2008/8/1,28.03478261,0
C0C590,2008/8/2,27.62916667,0
C0C590,2008/8/3,27.6173913,0
C0C590,2008/8/4,28.99090909,0
C0C590,2008/8/5,28.90416667,0
C0C590,2008/8/6,28.85652174,0
C0C590,2008/8/7,27.82727273,0
C0C590,2008/8/8,27.78695652,0
C0C590,2008/8/9,27.12083333,0
C0C590,2008/8/10,27.72857143,0
C0C590,2008/8/11,28.00454545,0
C0C590,2008/8/12,28.6125,0
C0C590,2008/8/13,29.04782609,0
C0C590,2008/8/14,28.8952381,0
C0C590,2008/8/15,28.96521739,0
C0C590,2008/8/16,28.47916667,0
C0C590,2008/8/17,28.5,0
C0C590,2008/8/18,29.00869565,0
C0C590,2008/8/19,28.97083333,0
C0C590,2008/8/20,29.91304348,0
C0C590,2008/8/21,29.65652174,0
C0C590,2008/8/22,29.28333333,0
C0C590,2008/8/23,28.7,0
C0C590,2008/8/24,28.74166667,0
C0C590,2008/8/25,28.80833333,0
C0C590,2008/8/26,28.50952381,0
C0C590,2008/8/27,27.75217391,0
C0C590,2008/8/28,29.20869565,0
C0C590,2008/8/29,28.54583333,0
C0C590,2008/8/30,28.4,0
C0C590,2008/8/31,28.27083333,0
C0C590,2008/9/1,26.42173913,7
C0C590,2008/9/2,24.80869565,25.5
C0C590,2008/9/3,26.84166667,4.5
C0C590,2008/9/4,27.42083333,0
C0C590,2008/9/5,26.97916667,0
C0C590,2008/9/6,27.7875,0
C0C590,2008/9/7,28.08333333,0
C0C590,2008/9/8,28.34347826,0
C0C590,2008/9/9,28.03043478,0
C0C590,2008/9/10,28.63043478,0
C0C590,2008/9/11,27.41304348,1
C0C590,2008/9/12,26.70869565,35.5
C0C590,2008/9/13,26.42608696,110.5
C0C590,2008/9/14,25.73333333,85.5
C0C590,2008/9/15,25.53333333,101.5
C0C590,2008/9/16,27.86666667,3
C0C590,2008/9/17,27.62916667,0
C0C590,2008/9/18,27.63478261,0
C0C590,2008/9/19,27.89130435,0
C0C590,2008/9/20,27.76086957,0
C0C590,2008/9/21,28.24545455,0
C0C590,2008/9/22,29.025,0
C0C590,2008/9/23,30.23043478,0
C0C590,2008/9/24,28.94347826,0
C0C590,2008/9/25,28.60869565,0
C0C590,2008/9/26,28.50416667,0
C0C590,2008/9/27,24.375,16.5
C0C590,2008/9/28,24.8,73.5
C0C590,2008/9/29,23.32083333,89.5
C0C590,2008/9/30,23.4625,17
C0C590,2008/10/1,23.53478261,0
C0C590,2008/10/2,23.92916667,0
C0C590,2008/10/3,25.15416667,0
C0C590,2008/10/4,25.5,0
C0C590,2008/10/5,25.95217391,0
C0C590,2008/10/6,23.72083333,9
C0C590,2008/10/7,21.5625,23
C0C590,2008/10/8,24.94782609,0
C0C590,2008/10/9,25.82916667,1
C0C590,2008/10/10,25.75833333,0
C0C590,2008/10/11,24.91,0
C0C590,2008/10/12,23.52173913,0
C0C590,2008/10/13,24.02916667,0
C0C590,2008/10/14,23.55833333,0.5
C0C590,2008/10/15,24.27727273,0.5
C0C590,2008/10/16,27.00416667,0
C0C590,2008/10/17,26.0875,0
C0C590,2008/10/18,26.22727273,0
C0C590,2008/10/19,26.40869565,0
C0C590,2008/10/20,26.32916667,0
C0C590,2008/10/21,26.36521739,0
C0C590,2008/10/22,25.27916667,0
C0C590,2008/10/23,25.55833333,0
C0C590,2008/10/24,24.33333333,0
C0C590,2008/10/25,26.31304348,0
C0C590,2008/10/26,24.8173913,0
C0C590,2008/10/27,23.25652174,0
C0C590,2008/10/28,24.10869565,0
C0C590,2008/10/29,23.65652174,0
C0C590,2008/10/30,24.40416667,0
C0C590,2008/10/31,24.92083333,0
C0C590,2008/11/1,24.9173913,0
C0C590,2008/11/2,25.92083333,0
C0C590,2008/11/3,23.26521739,1.5
C0C590,2008/11/4,24.49047619,0.5
C0C590,2008/11/5,25.95416667,0
C0C590,2008/11/6,25.365,0
C0C590,2008/11/7,24.87619048,0
C0C590,2008/11/8,22.68695652,38
C0C590,2008/11/9,18.80434783,40
C0C590,2008/11/10,18.73333333,14.5
C0C590,2008/11/11,18.79130435,0
C0C590,2008/11/12,19.93636364,9.5
C0C590,2008/11/13,21.13478261,0
C0C590,2008/11/14,21.9826087,0
C0C590,2008/11/15,22.58636364,0
C0C590,2008/11/16,21.54782609,0
C0C590,2008/11/17,20.28695652,0
C0C590,2008/11/18,18.82916667,2.5
C0C590,2008/11/19,15.8125,0
C0C590,2008/11/20,15.9125,0
C0C590,2008/11/21,18.60833333,0
C0C590,2008/11/22,21.95217391,0
C0C590,2008/11/23,21.82916667,0
C0C590,2008/11/24,19.66363636,2
C0C590,2008/11/25,19.35,0
C0C590,2008/11/26,20.62608696,0
C0C590,2008/11/27,18.10416667,0
C0C590,2008/11/28,13.87083333,0
C0C590,2008/11/29,14.72916667,0
C0C590,2008/11/30,17.0625,0
C0C590,2008/12/1,18.55833333,0
C0C590,2008/12/2,18.87083333,0
C0C590,2008/12/3,18.95833333,0
C0C590,2008/12/4,18.77083333,0
C0C590,2008/12/5,14.13636364,0.5
C0C590,2008/12/6,13.17916667,0
C0C590,2008/12/7,16.2125,0
C0C590,2008/12/8,16.23478261,0
C0C590,2008/12/9,17.5826087,0
C0C590,2008/12/10,19.02916667,0
C0C590,2008/12/11,18.4826087,0
C0C590,2008/12/12,19.55217391,0
C0C590,2008/12/13,19.04583333,0
C0C590,2008/12/14,15.23333333,0
C0C590,2008/12/15,14.51666667,0
C0C590,2008/12/16,17.325,0
C0C590,2008/12/17,18.14166667,0
C0C590,2008/12/18,17.33478261,0
C0C590,2008/12/19,18.50909091,0
C0C590,2008/12/20,17.1375,0
C0C590,2008/12/21,18.20416667,0
C0C590,2008/12/22,11.66190476,7.5
C0C590,2008/12/23,15,0
C0C590,2008/12/24,17.3625,0
C0C590,2008/12/25,16.59090909,0
C0C590,2008/12/26,16.7875,0
C0C590,2008/12/27,20.14285714,0
C0C590,2008/12/28,18.46086957,0
C0C590,2008/12/29,17.25416667,5
C0C590,2008/12/30,14.72916667,20.5
C0C590,2008/12/31,12.44285714,5
C0C590,2009/1/1,10.74583333,0
C0C590,2009/1/2,12.59166667,0
C0C590,2009/1/3,14.72272727,0
C0C590,2009/1/4,15.94347826,0
C0C590,2009/1/5,16.55217391,0.5
C0C590,2009/1/6,16.33043478,3
C0C590,2009/1/7,16.40952381,5.5
C0C590,2009/1/8,14.9,0
C0C590,2009/1/9,11.25416667,0
C0C590,2009/1/10,9.691304348,0
C0C590,2009/1/11,12.72916667,0
C0C590,2009/1/12,12.73636364,0
C0C590,2009/1/13,9.486363636,0
C0C590,2009/1/14,10.17826087,0
C0C590,2009/1/15,12.95,0
C0C590,2009/1/16,15.1,0
C0C590,2009/1/17,14.93333333,0
C0C590,2009/1/18,15.89130435,0
C0C590,2009/1/19,17.89545455,0
C0C590,2009/1/20,18.06666667,0
C0C590,2009/1/21,17.52857143,0
C0C590,2009/1/22,15.77826087,0
C0C590,2009/1/23,12.39090909,1
C0C590,2009/1/24,8.852173913,0
C0C590,2009/1/25,11.97916667,0
C0C590,2009/1/26,13.25416667,0
C0C590,2009/1/27,13.82272727,2
C0C590,2009/1/28,16.52916667,0.5
C0C590,2009/1/29,16.64090909,0
C0C590,2009/1/30,14.90416667,12
C0C590,2009/1/31,16.04347826,0
C0C590,2009/2/1,18.22608696,0
C0C590,2009/2/2,16.1,0
C0C590,2009/2/3,16.72727273,0
C0C590,2009/2/4,17.31363636,0
C0C590,2009/2/5,17.465,1.5
C0C590,2009/2/6,16.39565217,0
C0C590,2009/2/7,17.53478261,0
C0C590,2009/2/8,18.91428571,0
C0C590,2009/2/9,18.32608696,0
C0C590,2009/2/10,17.27826087,0
C0C590,2009/2/11,17.04166667,0
C0C590,2009/2/12,19.40454545,0
C0C590,2009/2/13,22.81304348,0
C0C590,2009/2/14,19.95454545,0
C0C590,2009/2/15,18.62272727,0
C0C590,2009/2/16,16.03478261,1
C0C590,2009/2/17,16.62083333,0
C0C590,2009/2/18,17.4,1.5
C0C590,2009/2/19,18.63636364,3.5
C0C590,2009/2/20,15.79565217,19
C0C590,2009/2/21,17.51666667,0
C0C590,2009/2/22,20.71666667,0
C0C590,2009/2/23,20.61666667,0.5
C0C590,2009/2/24,20.9,0.5
C0C590,2009/2/25,22.335,0
C0C590,2009/2/26,18.2375,2
C0C590,2009/2/27,17.2875,0.5
C0C590,2009/2/28,16.84583333,1.5
C0C590,2009/3/1,15.2,2
C0C590,2009/3/2,15.92083333,2.5
C0C590,2009/3/3,15.48333333,2.5
C0C590,2009/3/4,18.29166667,0
C0C590,2009/3/5,18.19583333,28
C0C590,2009/3/6,13.77916667,35.5
C0C590,2009/3/7,13.52083333,35
C0C590,2009/3/8,15.68333333,8.5
C0C590,2009/3/9,13.85,20
C0C590,2009/3/10,17.95833333,0.5
C0C590,2009/3/11,17.35833333,1
C0C590,2009/3/12,17.9625,1
C0C590,2009/3/13,18.12608696,5
C0C590,2009/3/14,11.13333333,8
C0C590,2009/3/15,15.45,0
C0C590,2009/3/16,16.5125,0
C0C590,2009/3/17,18.225,0
C0C590,2009/3/18,20.5,0
C0C590,2009/3/19,21.63478261,0
C0C590,2009/3/20,20.28333333,0
C0C590,2009/3/21,21.23043478,0
C0C590,2009/3/22,23.73333333,2
C0C590,2009/3/23,17.59166667,12
C0C590,2009/3/24,14.42916667,14
C0C590,2009/3/25,16.05416667,0
C0C590,2009/3/26,19.82916667,0
C0C590,2009/3/27,19.56666667,2
C0C590,2009/3/28,16.9,6
C0C590,2009/3/29,15.00833333,18
C0C590,2009/3/30,14.9375,0.5
C0C590,2009/3/31,15.925,0
C0C590,2009/4/1,15.64166667,0
C0C590,2009/4/2,15.10833333,0
C0C590,2009/4/3,18.30416667,0
C0C590,2009/4/4,20.07083333,0
C0C590,2009/4/5,17.46666667,3
C0C590,2009/4/6,15.62083333,0
C0C590,2009/4/7,17.775,14
C0C590,2009/4/8,17.10833333,0
C0C590,2009/4/9,16.95,0
C0C590,2009/4/10,18.68333333,0.5
C0C590,2009/4/11,20.67916667,0
C0C590,2009/4/12,21.0125,0
C0C590,2009/4/13,21.7,12.5
C0C590,2009/4/14,20.22916667,12
C0C590,2009/4/15,22.00416667,0
C0C590,2009/4/16,21.775,1.5
C0C590,2009/4/17,20.475,2.5
C0C590,2009/4/18,23.48333333,12.5
C0C590,2009/4/19,23.50833333,0
C0C590,2009/4/20,24.26666667,29.5
C0C590,2009/4/21,22.275,0.5
C0C590,2009/4/22,20.15,11
C0C590,2009/4/23,23.83333333,0.5
C0C590,2009/4/24,24,0
C0C590,2009/4/25,19.34583333,21.5
C0C590,2009/4/26,16.07083333,4
C0C590,2009/4/27,18.84166667,0
C0C590,2009/4/28,20.23333333,0
C0C590,2009/4/29,22.025,0
C0C590,2009/4/30,22.62916667,0
C0C590,2009/5/1,23.06666667,0
C0C590,2009/5/2,24.47083333,0
C0C590,2009/5/3,23.24166667,0.5
C0C590,2009/5/4,20.5375,0
C0C590,2009/5/5,20.79583333,0
C0C590,2009/5/6,21.1875,0
C0C590,2009/5/7,23.70833333,0
C0C590,2009/5/8,24.86521739,0
C0C590,2009/5/9,23.325,0
C0C590,2009/5/10,23.34166667,0
C0C590,2009/5/11,24.025,0
C0C590,2009/5/12,24.9375,0
C0C590,2009/5/13,24.14583333,0
C0C590,2009/5/14,23.7125,0
C0C590,2009/5/15,24.94583333,0
C0C590,2009/5/16,25.81666667,0
C0C590,2009/5/17,26.14583333,0
C0C590,2009/5/18,23.77916667,0
C0C590,2009/5/19,24.1375,0
C0C590,2009/5/20,25.88333333,0
C0C590,2009/5/21,27.55416667,0
C0C590,2009/5/22,26.67083333,0
C0C590,2009/5/23,26.30833333,0
C0C590,2009/5/24,24.69166667,0
C0C590,2009/5/25,26.81666667,0
C0C590,2009/5/26,24.69166667,7
C0C590,2009/5/27,21.36666667,25
C0C590,2009/5/28,22.55833333,0
C0C590,2009/5/29,22.6375,0
C0C590,2009/5/30,23.25416667,0
C0C590,2009/5/31,24.62916667,0
C0C590,2009/6/1,25.57916667,0
C0C590,2009/6/2,25.925,0
C0C590,2009/6/3,27.38333333,0
C0C590,2009/6/4,23.26666667,139
C0C590,2009/6/5,23.55833333,4.5
C0C590,2009/6/6,24.92916667,0
C0C590,2009/6/7,25.8625,0
C0C590,2009/6/8,25.45833333,0
C0C590,2009/6/9,26.77916667,0
C0C590,2009/6/10,28.26666667,0
C0C590,2009/6/11,26.33333333,4
C0C590,2009/6/12,27.17083333,0
C0C590,2009/6/13,26.97083333,14.5
C0C590,2009/6/14,24.40833333,5
C0C590,2009/6/15,26.14166667,0
C0C590,2009/6/16,27.21666667,0
C0C590,2009/6/17,29.05,0
C0C590,2009/6/18,28.0875,0
C0C590,2009/6/19,28.51666667,1
C0C590,2009/6/20,28.3625,0
C0C590,2009/6/21,27.825,0.5
C0C590,2009/6/22,27.89166667,1
C0C590,2009/6/23,27.75833333,0
C0C590,2009/6/24,27.4625,0
C0C590,2009/6/25,27.51666667,0
C0C590,2009/6/26,27.8375,0
C0C590,2009/6/27,28.52916667,0
C0C590,2009/6/28,28.56666667,0
C0C590,2009/6/29,28.20833333,0
C0C590,2009/6/30,28.14583333,0
C0C590,2009/7/1,28.25,0
C0C590,2009/7/2,26.48333333,0.5
C0C590,2009/7/3,26.01666667,13
C0C590,2009/7/4,27.47916667,0
C0C590,2009/7/5,28.09166667,0
C0C590,2009/7/6,28.6,0
C0C590,2009/7/7,28.4625,0
C0C590,2009/7/8,28.54583333,0
C0C590,2009/7/9,28.9625,0
C0C590,2009/7/10,29.17916667,0
C0C590,2009/7/11,29.62083333,0
C0C590,2009/7/12,30.50833333,0
C0C590,2009/7/13,28.91666667,1.5
C0C590,2009/7/14,27.05416667,23
C0C590,2009/7/15,28.32608696,0
C0C590,2009/7/16,28.5375,0
C0C590,2009/7/17,29.92916667,0
C0C590,2009/7/18,29.82916667,0
C0C590,2009/7/19,28.675,0
C0C590,2009/7/20,28.57083333,1
C0C590,2009/7/21,29.225,0
C0C590,2009/7/22,28.93333333,0
C0C590,2009/7/23,29.05833333,0
C0C590,2009/7/24,29.02916667,0
C0C590,2009/7/25,29.35,0
C0C590,2009/7/26,28.55,0
C0C590,2009/7/27,28.85416667,0
C0C590,2009/7/28,29.275,0
C0C590,2009/7/29,28.86666667,0
C0C590,2009/7/30,28.81666667,0
C0C590,2009/7/31,30.72173913,0
C0C590,2009/8/1,30.79166667,0
C0C590,2009/8/2,31.7125,0
C0C590,2009/8/3,29.8625,0
C0C590,2009/8/4,28.56666667,0
C0C590,2009/8/5,28.525,0
C0C590,2009/8/6,27.35833333,58.5
C0C590,2009/8/7,27.15,11
C0C590,2009/8/8,27.8,50
C0C590,2009/8/9,26,55.5
C0C590,2009/8/10,27.77083333,19
C0C590,2009/8/11,28.78333333,0.5
C0C590,2009/8/12,28.19166667,0
C0C590,2009/8/13,28.25416667,0
C0C590,2009/8/14,28.40416667,0
C0C590,2009/8/15,28.675,0
C0C590,2009/8/16,27.97916667,0
C0C590,2009/8/17,28.16666667,0
C0C590,2009/8/18,28.25833333,0
C0C590,2009/8/19,28.30416667,0
C0C590,2009/8/20,28.30833333,0
C0C590,2009/8/21,27.89583333,0
C0C590,2009/8/22,28.2625,0
C0C590,2009/8/23,28.94166667,0
C0C590,2009/8/24,30.55,0
C0C590,2009/8/25,29.3,0
C0C590,2009/8/26,28.45416667,0
C0C590,2009/8/27,28.63333333,0
C0C590,2009/8/28,28.83333333,0
C0C590,2009/8/29,29.0125,0
C0C590,2009/8/30,29.17083333,0
C0C590,2009/8/31,29.52083333,0
C0C590,2009/9/1,29.47916667,0
C0C590,2009/9/2,28.525,0
C0C590,2009/9/3,28.14166667,1
C0C590,2009/9/4,28.4,0
C0C590,2009/9/5,28.225,0
C0C590,2009/9/6,28.16666667,0
C0C590,2009/9/7,27.40833333,0
C0C590,2009/9/8,27.53333333,0
C0C590,2009/9/9,27.7875,0
C0C590,2009/9/10,27.6625,0
C0C590,2009/9/11,28.49583333,0
C0C590,2009/9/12,29.25833333,0
C0C590,2009/9/13,29.7125,0
C0C590,2009/9/14,28.85833333,0
C0C590,2009/9/15,27.87083333,2
C0C590,2009/9/16,28.81666667,0
C0C590,2009/9/17,28.8125,0
C0C590,2009/9/18,28.78333333,0
C0C590,2009/9/19,27.3875,0
C0C590,2009/9/20,27.00833333,0
C0C590,2009/9/21,27.55416667,0
C0C590,2009/9/22,29.11666667,0
C0C590,2009/9/23,29.14166667,0
C0C590,2009/9/24,28.75,0
C0C590,2009/9/25,28.60416667,0
C0C590,2009/9/26,28.9375,0
C0C590,2009/9/27,28.10416667,0.5
C0C590,2009/9/28,28.0625,7.5
C0C590,2009/9/29,27.3,12.5
C0C590,2009/9/30,27.825,0
C0C590,2009/10/1,26.5625,2
C0C590,2009/10/2,26.15,0
C0C590,2009/10/3,25.77083333,0
C0C590,2009/10/4,23.79583333,2.5
C0C590,2009/10/5,22.775,51
C0C590,2009/10/6,23.5625,6.5
C0C590,2009/10/7,23.425,0
C0C590,2009/10/8,23.45,0
C0C590,2009/10/9,23.94166667,0
C0C590,2009/10/10,23.49583333,0
C0C590,2009/10/11,22.47916667,0
C0C590,2009/10/12,22.92916667,0
C0C590,2009/10/13,23.54583333,0.5
C0C590,2009/10/14,22.69583333,0
C0C590,2009/10/15,22.50416667,0
C0C590,2009/10/16,22.57916667,0
C0C590,2009/10/17,23.49583333,0
C0C590,2009/10/18,23.9125,0
C0C590,2009/10/19,23.97916667,0
C0C590,2009/10/20,23.03333333,0
C0C590,2009/10/21,23.05,0
C0C590,2009/10/22,22.64583333,1.5
C0C590,2009/10/23,21.90833333,15.5
C0C590,2009/10/24,22.1625,5.5
C0C590,2009/10/25,22.28333333,0
C0C590,2009/10/26,21.12083333,0
C0C590,2009/10/27,22.55833333,0
C0C590,2009/10/28,24.20416667,0
C0C590,2009/10/29,24.8375,0
C0C590,2009/10/30,24.87083333,0
C0C590,2009/10/31,25.56666667,0
C0C590,2009/11/1,22.78333333,0
C0C590,2009/11/2,19.30833333,0
C0C590,2009/11/3,18.20416667,0
C0C590,2009/11/4,22.15833333,0
C0C590,2009/11/5,24.025,0
C0C590,2009/11/6,22.85833333,0
C0C590,2009/11/7,23.75,0
C0C590,2009/11/8,24.46666667,0
C0C590,2009/11/9,24.59166667,0
C0C590,2009/11/10,23.65416667,8.5
C0C590,2009/11/11,21.25,0
C0C590,2009/11/12,21.97083333,5
C0C590,2009/11/13,18.7375,32.5
C0C590,2009/11/14,17.55833333,0.5
C0C590,2009/11/15,20.56666667,2.5
C0C590,2009/11/16,20.10833333,2
C0C590,2009/11/17,15.60833333,35.5
C0C590,2009/11/18,15.97083333,6
C0C590,2009/11/19,17.72916667,1
C0C590,2009/11/20,16.71666667,14.5
C0C590,2009/11/21,16.08333333,1.5
C0C590,2009/11/22,17.59166667,10
C0C590,2009/11/23,19.925,0
C0C590,2009/11/24,19.8875,3
C0C590,2009/11/25,21.62083333,0
C0C590,2009/11/26,22.10833333,0
C0C590,2009/11/27,20.56666667,0
C0C590,2009/11/28,19.35416667,3.5
C0C590,2009/11/29,19.54583333,0
C0C590,2009/11/30,17.575,0
C0C590,2009/12/1,16.44583333,0
