Date,PP01,TX01
2001-03-15,14.726864290275024,1,18.493679768442814
2001-03-16,10.866903978128656,1,15.647097547007586
2001-03-17,0.0,0,16.28757240450912
2001-03-18,9.339669001450186,1,16.348932758279496
2001-03-19,14.429339716157218,1,19.201374322632724
2001-03-20,0.0,0,22.586427244259585
2001-03-21,3.0516525526523033,1,21.115942514511623
2001-03-22,5.49669563007397,1,20.650508832515744
2001-03-23,0.0,0,23.006217578460365
2001-03-24,0.0,0,21.88255917520425
2001-03-25,0.0,0,19.220141163787037
2001-03-26,0.0,0,18.774706167362996
2001-03-27,0.0,0,16.261162864967083
2001-03-28,0.0,0,20.171208463568785
2001-03-29,0.0,0,20.171219916805278
2001-03-30,22.023379347369243,1,16.79217214237084
2001-03-31,0.0,0,24.51611218874468
2001-04-01,0.0,0,25.382640187137852
2001-04-02,0.0,0,22.570250334114494
2001-04-03,0.0,0,18.679670805844076
2001-04-04,0.0,0,18.646673115937812
2001-04-05,5.7482113763620175,1,14.00486636269882
2001-04-06,0.0,0,18.150376333448857
2001-04-07,0.0,0,19.701962729345517
2001-04-08,0.0,0,20.880129876443277
2001-04-09,0.0,0,21.256151081320766
2001-04-10,7.316294048192281,1,18.24117942851036
2001-04-11,0.0,0,22.822600422641663
2001-04-12,1.2812562977634783,1,17.190764715576837
2001-04-13,0.7354429936117158,1,17.988695174870067
2001-04-14,0.0904235540926989,1,17.661825557097746
2001-04-15,3.4277837745110693,1,18.360240150640966
2001-04-16,12.239895078913161,1,17.88780000148411
2001-04-17,7.686140170942715,1,17.277132475621574
2001-04-18,30.804387829466386,1,19.87869742388004
2001-04-19,0.0,0,24.244521150159034
2001-04-20,5.103971282624447,1,19.467455455583064
2001-04-21,0.3709019815545351,1,22.103165465603098
2001-04-22,0.0,0,24.51460353336427
2001-04-23,0.0,0,23.27944475415585
2001-04-24,0.0,0,22.082938742973255
2001-04-25,14.693802233815402,1,20.575586014032204
2001-04-26,0.0,0,24.037449525440454
2001-04-27,0.0,0,25.215048783829427
2001-04-28,0.0,0,26.759165879789627
2001-04-29,0.0,0,25.36599787399724
2001-04-30,2.147590551902256,1,22.766214831677825
2001-05-01,1.898322989215392,1,23.55973536734151
2001-05-02,0.0,0,24.609759174316174
2001-05-03,2.733071996263133,1,26.193255196784033
2001-05-04,0.0,0,24.520053577031312
2001-05-05,12.65763485572713,1,20.72909182715119
2001-05-06,9.653708514548153,1,20.94705273826446
2001-05-07,0.0,0,24.562487130650144
2001-05-08,0.0,0,24.97273673052648
2001-05-09,0.0,0,25.912659383576944
2001-05-10,32.666591594934665,1,24.1194449094626
2001-05-11,47.23497744852504,1,24.161159274837406
2001-05-12,0.0,0,25.35839545977037
2001-05-13,0.0,0,26.48356810599448
2001-05-14,0.0,0,24.323281379196008
2001-05-15,0.0,0,25.031150291577617
2001-05-16,0.0,0,24.353974649984675
2001-05-17,0.0,0,24.470759506245845
2001-05-18,0.0,0,26.45125609455058
2001-05-19,126.33611158195062,1,23.787788022123177
2001-05-20,0.0,0,26.309747586993126
2001-05-21,17.30555912897265,1,24.713873771061138
2001-05-22,0.0,0,24.426999495166214
2001-05-23,0.0,0,26.02257726605902
2001-05-24,0.0,0,26.423412544669887
2001-05-25,0.0,0,28.054382480365373
2001-05-26,0.0,0,27.518622686471723
2001-05-27,0.2899856434812859,1,25.747475031908706
2001-05-28,0.0,0,27.227573295494867
2001-05-29,0.0,0,26.97298626590734
2001-05-30,0.0,0,26.08494162117101
2001-05-31,0.0,0,26.480616900510967
2001-06-01,81.10483975738703,1,23.003754797556116
2001-06-02,10.55235618160691,1,21.97510060848157
2001-06-03,0.6656374999378348,1,24.47016316979502
2001-06-04,55.51570771966254,1,24.84017033212179
2001-06-05,0.0,0,27.81364584635199
2001-06-06,0.0,0,28.599806311977467
2001-06-07,0.0,0,28.71489042038841
2001-06-08,50.57026383568825,1,27.094421204705938
2001-06-09,0.0,0,28.323252997375107
2001-06-10,0.0,0,28.287853311456647
2001-06-11,0.0,0,27.75401406107185
2001-06-12,0.0,0,28.559672174221458
2001-06-13,4.052946723809509,1,27.699991889821415
2001-06-14,0.0,0,28.461464561554493
2001-06-15,0.0,0,27.995314894385857
2001-06-16,0.0,0,28.622785623331325
2001-06-17,0.0,0,29.05676756493005
2001-06-18,14.998199967699216,1,27.66773115419044
2001-06-19,33.39844041387544,1,28.73463392467971
2001-06-20,0.9420129072543865,1,29.714313356821602
2001-06-21,4.28445753416048,1,29.29348332125883
2001-06-22,2.5609714487415456,1,29.2995320149253
2001-06-23,10.50521965856095,1,28.812990506983475
2001-06-24,0.0,0,29.364275288145134
2001-06-25,0.0,0,28.801165715316632
2001-06-26,0.0,0,28.810682459664413
2001-06-27,20.187039851617772,1,26.401096151816446
2001-06-28,0.0,0,28.43284545055746
2001-06-29,0.0,0,28.340620606787965
2001-06-30,0.0,0,30.007057014223875
2001-07-01,1.5654175427921708,1,29.063169803750338
2001-07-02,6.292859788918484,1,27.686088109613337
2001-07-03,0.0,0,29.90631074260342
2001-07-04,0.0,0,29.77731939631713
2001-07-05,0.0,0,30.081514169634225
2001-07-06,0.0,0,30.242234821868152
2001-07-07,0.0,0,31.218628156274633
2001-07-08,0.0,0,31.89858738970235
2001-07-09,0.0,0,30.909534643006396
2001-07-10,0.0,0,30.28068624753663
2001-07-11,0.0,0,30.129257881999656
2001-07-12,0.0,0,28.986548827785914
2001-07-13,0.0,0,28.278197327463477
2001-07-14,0.0,0,28.760363605319032
2001-07-15,0.0,0,29.18783340146249
2001-07-16,0.0,0,29.315141324352684
2001-07-17,0.0,0,30.277537867493116
2001-07-18,0.0,0,30.442582680284296
2001-07-19,0.0,0,29.706539353500286
2001-07-20,0.0,0,29.812884870737292
2001-07-21,0.0,0,29.624530257648996
2001-07-22,0.0,0,29.343821603033536
2001-07-23,0.0,0,29.63939902261742
2001-07-24,0.0,0,30.132499405527152
2001-07-25,0.0,0,30.108816829213076
2001-07-26,0.0,0,30.32725345514316
2001-07-27,0.0,0,30.061828355756404
2001-07-28,0.0,0,31.06661997325438
2001-07-29,0.0,0,30.2422372502656
2001-07-30,0.0,0,29.379029257311814
2001-07-31,0.0,0,30.451411426481418
2001-08-01,0.0,0,30.664669584654018
2001-08-02,0.0,0,30.409262703595854
2001-08-03,0.0,0,30.62440373257672
2001-08-04,10.530396071450369,1,29.11932188590986
2001-08-05,0.0,0,30.128208092682282
2001-08-06,0.0,0,29.91018892942924
2001-08-07,0.0,0,29.785137811133605
2001-08-08,0.0,0,28.67844956573711
2001-08-09,4.357001458188157,1,27.986791648110408
2001-08-10,0.0,0,29.991548434408195
2001-08-11,0.0,0,30.648058910962572
2001-08-12,0.0,0,29.986739758969527
2001-08-13,0.0,0,30.450797849491725
2001-08-14,0.0,0,29.777727368102955
2001-08-15,0.0,0,30.703890853291764
2001-08-16,0.0,0,30.81608810488145
2001-08-17,0.0,0,30.979272549063186
2001-08-18,0.0,0,30.566144726914235
2001-08-19,0.0,0,29.15831247241791
2001-08-20,0.0,0,29.202329413237727
2001-08-21,0.0,0,29.013236649999396
2001-08-22,0.0,0,28.718229490772238
2001-08-23,0.0,0,28.881202428154968
2001-08-24,0.0,0,30.028775784055444
2001-08-25,0.0,0,29.264076245563622
2001-08-26,0.0,0,29.647602395534594
2001-08-27,0.0,0,29.377582157841953
2001-08-28,0.0,0,29.200696010485046
2001-08-29,0.0,0,28.29026696581026
2001-08-30,0.0,0,28.013863264005238
2001-08-31,0.0,0,29.747991290539336
2001-09-01,1.0861528120527835,1,28.19292161910305
2001-09-02,0.8647481241930526,1,28.027489169301464
2001-09-03,0.0,0,28.879589266763475
2001-09-04,0.0,0,28.0414133172306
2001-09-05,0.0,0,27.74304346230902
2001-09-06,0.0,0,28.978693557827665
2001-09-07,0.0,0,28.75243277369435
2001-09-08,60.24027594734369,1,26.63908372815113
2001-09-09,0.0,0,27.669717906278766
2001-09-10,0.0,0,26.944145489628035
2001-09-11,0.0,0,27.874180665798278
2001-09-12,0.0,0,27.04293365097146
2001-09-13,0.0,0,27.51151384437797
2001-09-14,3.274969521758915,1,26.53873906580775
2001-09-15,0.0,0,28.105665776576615
2001-09-16,0.0,0,28.178884348246118
2001-09-17,0.0,0,28.416947000621224
2001-09-18,0.0,0,27.104502309518427
2001-09-19,4.153184568697124,1,27.319187681501734
2001-09-20,0.0,0,29.109454090634078
2001-09-21,10.955760701072794,1,27.455204246117166
2001-09-22,5.468785459814357,1,26.97464763927207
2001-09-23,23.637462241831553,1,26.959464680346777
2001-09-24,1.2432718294410243,1,26.402841014731745
2001-09-25,0.22369855882005713,1,26.17907625635716
2001-09-26,0.0,0,27.12714364166677
2001-09-27,8.36843047725856,1,25.50187689695342
2001-09-28,0.4181322292625084,1,25.830639280598596
2001-09-29,0.0,0,27.067703815746096
2001-09-30,0.0,0,26.942239766867516
2001-10-01,8.136137033387318,1,25.72391952673772
2001-10-02,0.0,0,27.523275877541714
2001-10-03,4.674989796975368,1,26.78890520646176
2001-10-04,26.99595610716255,1,27.53856720159191
2001-10-05,0.8477128050787419,1,26.004273745620576
2001-10-06,0.0,0,28.466585822066733
2001-10-07,0.0,0,25.69377817838057
2001-10-08,0.0,0,25.869918639681117
2001-10-09,0.0,0,26.16796912605334
2001-10-10,0.0,0,25.87671088935212
2001-10-11,0.0,0,26.56969279475651
2001-10-12,0.0,0,26.40387654786762
2001-10-13,0.0,0,27.26991427987171
2001-10-14,0.0,0,25.756658879905874
2001-10-15,0.0,0,27.585823069235303
2001-10-16,0.0,0,28.51158330213666
2001-10-17,0.0,0,29.01489361920044
2001-10-18,0.0,0,28.41718858567227
2001-10-19,0.0,0,24.24296746756554
2001-10-20,9.287995173694698,1,22.800234860538517
2001-10-21,0.7778321165123866,1,23.5126022344757
2001-10-22,0.0,0,25.413496970251956
2001-10-23,0.0,0,23.410695289225426
2001-10-24,0.0,0,24.318014357579855
2001-10-25,0.0,0,26.573845413617427
2001-10-26,0.0,0,27.385557611209805
2001-10-27,0.0,0,27.19091281607466
2001-10-28,0.0,0,23.45718831555749
2001-10-29,0.0,0,26.0719252470446
2001-10-30,0.0,0,25.619449031049008
2001-10-31,0.0,0,25.717354465276493
2001-11-01,0.0,0,23.968154112994412
2001-11-02,0.0,0,25.84055919711178
2001-11-03,0.0,0,23.146842612209795
2001-11-04,0.0,0,24.407732962040964
2001-11-05,3.0287261142155106,1,21.862243637935737
2001-11-06,33.23426234759177,1,22.221569940442105
2001-11-07,0.05861649628923638,1,21.26808560458974
2001-11-08,1.6225003436813938,1,21.93992378612797
2001-11-09,0.0,0,21.657240777831518
2001-11-10,0.0,0,20.291995078555537
2001-11-11,3.5564686975669617,1,19.714889513198752
2001-11-12,0.0,0,23.084487380855705
2001-11-13,0.0,0,21.32352725121833
2001-11-14,0.0,0,20.931074086604344
2001-11-15,0.0,0,21.786068180548185
2001-11-16,0.0,0,25.681962014378474
2001-11-17,0.0,0,23.467579908643273
2001-11-18,0.0,0,24.52845896514299
2001-11-19,0.0,0,24.065401854655924
2001-11-20,0.0,0,22.805090568369952
2001-11-21,0.0,0,26.012174294761728
2001-11-22,21.014207808966574,1,21.198916546818435
2001-11-23,0.0,0,20.98641948489751
2001-11-24,81.20310193330683,1,19.15338089490088
2001-11-25,0.0,0,21.218412705652987
2001-11-26,0.0,0,20.319843303260054
2001-11-27,0.0,0,21.88520034310016
2001-11-28,0.0,0,19.5008951317619
2001-11-29,1.4464983327310297,1,19.24583405208666
2001-11-30,0.0,0,19.462135569072046
2001-12-01,25.070632248397644,1,16.942262266631772
2001-12-02,16.649561411885085,1,14.954047030362311
2001-12-03,30.901665545357258,1,16.202350495504522
2001-12-04,1.545199141651135,1,16.559361216394656
2001-12-05,0.0,0,17.495324731044235
2001-12-06,0.0,0,18.491971180077797
2001-12-07,0.0,0,15.102156180876246
2001-12-08,0.0,0,15.839480272030528
2001-12-09,0.0,0,16.867997319351
2001-12-10,11.981177737293745,1,13.484972818655363
2001-12-11,0.227804905008396,1,13.982674889646725
2001-12-12,42.33508322194715,1,15.477598829589505
2001-12-13,0.0,0,17.250397150035646
2001-12-14,0.0,0,14.61134570905088
2001-12-15,0.0,0,16.035467354906974
2001-12-16,4.879897954422424,1,15.249712932528189
2001-12-17,0.9535847791928009,1,13.446888013515832
2001-12-18,0.10962060882150645,1,12.860415195458017
2001-12-19,0.0,0,13.919094232127923
2001-12-20,0.0,0,14.263947296420096
2001-12-21,0.0,0,13.674614666695494
2001-12-22,0.0,0,13.697629038597643
2001-12-23,0.0,0,16.86276860887316
2001-12-24,0.0,0,18.170528529310317
2001-12-25,2.7246327321445016,1,16.09608334491937
2001-12-26,7.651515997957639,1,18.05215761589868
2001-12-27,19.12890131931009,1,16.727475031068956
2001-12-28,3.9204264666148383,1,16.89731064265937
2001-12-29,20.466764139995217,1,17.23176031322562
2001-12-30,0.0,0,19.882907467277743
2001-12-31,0.0,0,17.33342616631368
2001-01-01,0.0,0,16.40051013863181
2001-01-02,0.0,0,17.29102916206594
2001-01-03,0.0,0,18.52185859276278
2001-01-04,0.0,0,18.34972052379589
2001-01-05,0.0,0,19.713817770078393
2001-01-06,0.0,0,18.021610292835266
2001-01-07,0.0,0,18.584432310580894
2001-01-08,20.50884823163322,1,17.521624287093793
2001-01-09,4.053921717066676,1,16.92494834478621
2001-01-10,9.942281647523897,1,15.002853913892798
2001-01-11,0.0,0,15.61199024139188
2001-01-12,0.0,0,17.97924177416641
2001-01-13,0.0,0,18.445826346628298
2001-01-14,0.0,0,17.99602063454452
2001-01-15,0.0,0,16.95903984747676
2001-01-16,0.0,0,20.93362104337342
2001-01-17,6.905006302131049,1,17.525929229333727
2001-01-18,15.570104229697959,1,16.194465453798024
2001-01-19,0.0,0,18.76953882454991
2001-01-20,0.0,0,16.71986124105446
2001-01-21,0.0,0,17.6844569770298
2001-01-22,0.0,0,13.994598194253056
2001-01-23,0.0,0,14.840912907569638
2001-01-24,0.0,0,13.675055257438975
2001-01-25,0.0,0,14.251940243309697
2001-01-26,13.363828283673977,1,13.4943134811744
2001-01-27,17.55920402893272,1,14.939483906864497
2001-01-28,15.743630900097214,1,16.442916900470955
2001-01-29,1.4533045303943388,1,14.278960614675562
2001-01-30,9.316662982011453,1,14.441281967627008
2001-01-31,43.9524063825902,1,15.523339896622216
2001-02-01,0.0,0,17.183530811904888
2001-02-02,0.0,0,17.197412860303643
2001-02-03,0.0,0,16.930857360777342
2001-02-04,0.0,0,16.407387249041346
2001-02-05,0.0,0,17.154012355117395
2001-02-06,0.0,0,16.7035034125006
2001-02-07,0.0,0,14.866185041337687
2001-02-08,4.9942817330147,1,10.865343084668563
2001-02-09,0.0,0,16.854886133696194
2001-02-10,2.959503917851359,1,13.806284963332194
2001-02-11,11.723823283039856,1,15.608497041427134
2001-02-12,3.2890145296185826,1,14.958365248294262
2001-02-13,5.372017764111387,1,15.543397223859433
2001-02-14,0.9929590678640449,1,16.767699789911507
2001-02-15,0.3143114961606809,1,18.23867023838345
2001-02-16,0.0,0,20.706358951403633
2001-02-17,0.0,0,21.460684066952183
2001-02-18,0.0,0,19.43482828082956
2001-02-19,0.0,0,16.209007450870814
2001-02-20,0.0,0,15.191612898396778
2001-02-21,24.230333154512966,1,15.40776465009327
2001-02-22,0.0,0,20.685282301191485
2001-02-23,65.53273788952671,1,15.657126346447042
2001-02-24,9.980141043511619,1,15.879771610013186
2001-02-25,4.5449844636237255,1,15.552602109577693
2001-02-26,0.0,0,14.14501662961425
2001-02-27,0.0,0,14.146556540472627
2001-02-28,2.828995322501546,1,14.04931347611369
2001-03-01,1.3897445685522125,1,15.338077846360585
2001-03-02,27.725859192140927,1,12.77649257195836
2001-03-03,0.0,0,17.357296808351006
2001-03-04,0.0,0,17.860466138014747
2001-03-05,0.0,0,18.55776805576521
2001-03-06,0.0,0,18.973450935640315
2001-03-07,0.0,0,13.464465272968614
2001-03-08,0.0,0,17.086429052549523
2001-03-09,0.0,0,17.565725003918224
2001-03-10,14.156786498051554,1,15.250756840355558
2001-03-11,0.0,0,15.619618453728252
2001-03-12,0.0,0,20.15977367858366
2001-03-13,2.0689842405282013,1,18.506075893341375
2001-03-14,14.368373236678547,1,16.016084508721004
2001-03-15,1.3363933109726833,1,16.450380831648094
2001-03-16,0.0,0,22.270581368322986
2001-03-17,0.0,0,20.81361732700626
2001-03-18,7.980843811473942,1,17.461568138287358
2001-03-19,0.0,0,19.45965569307921
2001-03-20,4.772539486746796,1,18.19297366112968
2001-03-21,3.799579173844618,1,20.028594163146813
2001-03-22,2.2324322773474083,1,16.509074812707883
2001-03-23,0.0,0,18.960037047060407
2001-03-24,7.764264556978652,1,15.77350104014695
2001-03-25,0.45654882621178333,1,18.14876033650033
2001-03-26,1.1006818719353604,1,15.754248165730807
2001-03-27,0.3683140000704698,1,15.674322015020632
2001-03-28,9.628520580807534,1,16.310504758359343
2001-03-29,0.0,0,18.15766021366937
2001-03-30,0.0,0,21.056756505234436
2001-03-31,0.09270205169357261,1,21.323100849863042
2001-04-01,43.65484284471605,1,21.36595900789278
2001-04-02,0.0,0,22.412322517716596
2001-04-03,2.01107672849656,1,18.513616846430345
2001-04-04,6.710137488688699,1,20.321166127813477
2001-04-05,1.7295673521929587,1,19.61146912520682
2001-04-06,8.50761065508498,1,21.900165222645626
2001-04-07,0.22556243485426766,1,21.639628176362578
2001-04-08,0.0,0,21.719638156941723
2001-04-09,0.0,0,18.20081966932821
2001-04-10,0.0,0,18.155504289371375
2001-04-11,10.782612298442949,1,19.308376560496203
2001-04-12,2.2132587131742225,1,22.413259783956804
2001-04-13,0.0,0,22.470857226179575
2001-04-14,0.0,0,21.276097733537224
2001-04-15,0.0,0,24.41129075181054
2001-04-16,0.0,0,23.12575000218924
2001-04-17,1.9565397406424718,1,22.883638293007007
2001-04-18,0.0,0,22.65855121396403
2001-04-19,0.0,0,23.755984429003114
2001-04-20,0.0,0,23.89096141151079
2001-04-21,0.6976292285722511,1,22.005607728483366
2001-04-22,0.0,0,23.657237988886372
2001-04-23,0.0,0,27.447782096622298
2001-04-24,0.0,0,25.75102117812875
2001-04-25,17.13420935088428,1,23.014422311447664
2001-04-26,10.797513707416908,1,23.11920888116285
2001-04-27,0.0,0,26.399574908281245
2001-04-28,0.0,0,25.6892494533423
2001-04-29,0.0,0,26.20341584443456
2001-04-30,0.0,0,28.9378479510727
2001-05-01,0.0,0,25.90230694906166
2001-05-02,5.334195874493127,1,24.597996878894765
2001-05-03,0.0,0,24.92732502132019
2001-05-04,0.0,0,27.55061380388274
2001-05-05,0.0,0,26.044696381036545
2001-05-06,0.0,0,27.081333133568325
2001-05-07,0.0,0,26.329632620486116
2001-05-08,0.0,0,26.521972910107394
2001-05-09,0.0,0,27.659675124463266
2001-05-10,0.0,0,26.80656542775588
2001-05-11,0.0,0,25.715718092674507
2001-05-12,3.019695734231589,1,24.75347110265726
2001-05-13,0.0,0,27.674893818618713
2001-05-14,0.0,0,25.993178924784107
2001-05-15,0.0,0,27.718506862445622
2001-05-16,0.0,0,25.29699868578365
2001-05-17,0.0,0,26.808303349024353
2001-05-18,2.5871696247703673,1,24.380184610479745
2001-05-19,1.5881567383452937,1,23.41441192120335
2001-05-20,72.60967984510542,1,24.412438878242547
2001-05-21,4.431373523659447,1,22.635094193932822
2001-05-22,0.0,0,26.092132315683333
2001-05-23,0.0,0,27.61126742785755
2001-05-24,0.0,0,27.37197617711354
2001-05-25,0.0,0,26.953823837444922
2001-05-26,0.0,0,26.516243507850437
2001-05-27,0.0,0,26.678850674956927
2001-05-28,0.0,0,27.974310957196625
2001-05-29,49.02831894230555,1,27.708927485102393
2001-05-30,14.855335101165423,1,28.89603915389391
2001-05-31,19.79214331775246,1,26.4508677945338
2001-06-01,0.0,0,26.92439872614506
2001-06-02,0.0,0,27.117180595448787
2001-06-03,0.0,0,26.54489258833612
2001-06-04,0.0,0,27.693138233500022
2001-06-05,0.0,0,27.8756207655068
2001-06-06,32.83560780939457,1,27.22750048599739
2001-06-07,0.0,0,29.239068336197107
2001-06-08,0.0,0,29.678965940901417
2001-06-09,1.5716547705049444,1,27.423862111757597
2001-06-10,0.0,0,28.381398091200918
2001-06-11,0.0,0,27.87720935197098
2001-06-12,0.0,0,28.193862314318167
2001-06-13,8.264796575283498,1,27.404119675636625
2001-06-14,0.0,0,28.70917111895983
2001-06-15,0.0,0,28.406619124980896
2001-06-16,8.141365187871342,1,26.813642504312526
2001-06-17,86.16468479522733,1,25.085718069371868
2001-06-18,0.5924562608358874,1,25.269550262038567
2001-06-19,0.27911708035132243,1,25.530715821634278
2001-06-20,10.3089299314836,1,25.86918820618708
2001-06-21,1.2051414354652594,1,26.358169104029052
2001-06-22,0.0,0,28.851861425109266
2001-06-23,2.932140653126846,1,26.87332600243423
2001-06-24,0.0,0,28.970711419482956
2001-06-25,0.6898713367832573,1,28.29073723586474
2001-06-26,24.942028854934232,1,26.74204556793994
2001-06-27,3.685878223477771,1,25.99264227635286
2001-06-28,2.406218991695831,1,27.607382400800137
2001-06-29,0.49098265457759477,1,27.160436000273652
2001-06-30,96.27855870904214,1,28.03271899205604
2001-07-01,0.0,0,28.8356665842863
2001-07-02,0.0,0,28.85729741724052
2001-07-03,0.0,0,28.870674126658205
2001-07-04,0.0,0,29.338959375414717
2001-07-05,0.0,0,28.88010015088653
2001-07-06,0.0,0,29.37089597580336
2001-07-07,0.0,0,29.961874107749345
2001-07-08,0.0,0,29.786426931279017
2001-07-09,0.0,0,29.912303973313925
2001-07-10,0.0,0,29.917933729720765
2001-07-11,0.0,0,29.581135136776577
2001-07-12,0.0,0,29.24031401790953
2001-07-13,3.410439538044598,1,27.817142049015768
2001-07-14,0.0,0,30.534486687104923
2001-07-15,0.0,0,30.46098936230539
2001-07-16,0.0,0,30.739719487815886
